Timestamp,Event_Type,User
2025-10-31 03:33:32,UNLOCK,Shashwat
2025-10-31 03:33:45,LOCK_AUTO,System
2025-10-31 03:45:34,UNLOCK,Shashwat
2025-10-31 03:45:45,LOCK_AUTO,System
2025-10-31 03:45:53,INTRUDER,Unknown
2025-10-31 03:46:13,INTRUDER,Unknown
2025-10-31 03:50:45,UNLOCK,Shashwat
2025-10-31 03:50:56,LOCK_AUTO,System
2025-10-31 03:51:19,INTRUDER,Unknown
2025-10-31 03:52:25,INTRUDER,Unknown
2025-10-31 03:52:44,INTRUDER,Unknown
2025-10-31 03:53:05,INTRUDER,Unknown
2025-10-31 04:00:47,UNLOCK,Shashwat
2025-10-31 04:00:57,LOCK_AUTO,System
2025-10-31 04:01:11,ALERT_UNKNOWN,Unknown
2025-10-31 04:03:35,UNLOCK,Shashwat
2025-10-31 04:03:45,LOCK_AUTO,System
2025-10-31 04:04:18,ALERT_UNKNOWN,Unknown
2025-10-31 04:07:10,UNLOCK,Shashwat
2025-10-31 04:12:41,UNLOCK,Shashwat
2025-10-31 04:12:51,LOCK_AUTO,System
2025-10-31 04:31:03,UNLOCK,Shashwat
2025-10-31 04:46:00,UNLOCK,Shashwat
2025-10-31 04:49:47,UNLOCK,Shashwat
2025-10-31 04:49:57,LOCK_AUTO,System
2025-10-31 11:39:51,ALERT_UNKNOWN,Unknown
2025-10-31 12:01:34,UNLOCK,test
2025-10-31 12:05:51,UNLOCK_MANUAL,Admin
2025-10-31 12:09:15,UNLOCK_MANUAL,Admin
2025-10-31 12:09:25,LOCK_AUTO,System
2025-11-02 15:20:34,UNLOCK_MANUAL,Admin
2025-11-02 15:20:43,LOCK_MANUAL,User
2025-11-02 15:20:47,UNLOCK_MANUAL,Admin
2025-11-02 15:20:48,LOCK_MANUAL,User
2025-11-02 15:20:49,UNLOCK_MANUAL,Admin
2025-11-02 15:20:58,LOCK_MANUAL,User
2025-11-02 15:45:07,UNLOCK_FACE,tem[p
2025-11-02 15:45:17,LOCK_AUTO,System
2025-11-02 15:45:20,UNLOCK_FACE,tem[p
2025-11-02 15:45:58,UNLOCK_FACE,tem[p
2025-11-02 15:46:01,LOCK_MANUAL,User
2025-11-02 15:46:08,UNLOCK_FACE,tem[p
2025-11-02 15:46:18,LOCK_AUTO,System
2025-11-02 16:07:21,UNLOCK_FACE,tem[p
2025-11-02 16:07:24,LOCK_MANUAL,User
2025-11-02 16:08:39,UNLOCK_FACE,tem[p
2025-11-02 16:23:43,ALERT_UNKNOWN,Unknown
2025-11-02 16:24:13,ALERT_UNKNOWN,Unknown
2025-11-02 16:24:36,ALERT_UNKNOWN,Unknown
2025-11-02 16:25:37,ALERT_UNKNOWN,Unknown
2025-11-02 16:25:52,ALERT_UNKNOWN,Unknown
2025-11-02 16:25:53,UNLOCK_MANUAL,Admin
2025-11-02 16:25:55,LOCK_MANUAL,User
2025-11-02 16:33:29,UNLOCK_FACE,temp
2025-11-02 16:33:31,LOCK_MANUAL,User
2025-11-02 16:33:42,UNLOCK_FACE,temp
2025-11-02 16:33:44,LOCK_MANUAL,User
2025-11-02 16:33:53,UNLOCK_FACE,temp
2025-11-02 17:29:03,ALERT_UNKNOWN,Unknown
2025-11-02 17:29:32,ALERT_UNKNOWN,Unknown
2025-11-02 17:48:40,ALERT_UNKNOWN,Unknown
2025-11-02 17:50:34,ALERT_UNKNOWN,Unknown
2025-11-02 17:51:07,ALERT_UNKNOWN,Unknown
2025-11-02 18:07:34,ALERT_UNKNOWN,Unknown
2025-11-02 18:52:44,UNLOCK_MANUAL,Admin
2025-11-02 18:52:45,LOCK_MANUAL,User
2025-11-02 19:11:54,ALERT_UNKNOWN,Unknown
2025-11-02 19:11:58,UNLOCK_MANUAL,Admin
2025-11-02 19:12:01,LOCK_MANUAL,User
2025-11-02 19:12:46,UNLOCK_FACE,Shashwat
2025-11-02 19:12:54,LOCK_MANUAL,User
2025-11-02 19:13:00,UNLOCK_FACE,Shashwat
2025-11-02 19:13:05,LOCK_MANUAL,User
2025-11-02 19:19:10,UNLOCK_FACE,Shashwat
2025-11-02 19:19:17,LOCK_MANUAL,User
2025-11-02 19:19:22,UNLOCK_FACE,Shashwat
2025-11-02 19:19:32,LOCK_AUTO,System
2025-11-02 19:19:37,UNLOCK_MANUAL,Admin
2025-11-02 19:20:10,UNLOCK_FACE,Shashwat
2025-11-02 19:20:15,LOCK_MANUAL,User
2025-11-02 19:20:23,UNLOCK_FACE,Shashwat
2025-11-02 19:20:33,LOCK_AUTO,System
2025-11-02 19:21:06,UNLOCK_FACE,Shashwat
2025-11-02 19:22:20,ALERT_UNKNOWN,Unknown
2025-11-02 19:26:54,ALERT_UNKNOWN,Unknown
2025-11-02 21:47:47,ALERT_UNKNOWN,Unknown
2025-11-02 21:47:48,UNLOCK_MANUAL,Admin
2025-11-02 21:47:51,LOCK_MANUAL,User
2025-11-02 21:59:18,ALERT_UNKNOWN,Unknown
2025-11-02 21:59:47,ALERT_UNKNOWN,Unknown
2025-11-02 22:02:55,ALERT_UNKNOWN,Unknown
2025-11-02 22:03:36,ALERT_UNKNOWN,Unknown
2025-11-02 22:04:11,ALERT_UNKNOWN,Unknown
2025-11-02 22:07:20,ALERT_UNKNOWN,Unknown
2025-11-02 22:07:49,UNLOCK_FACE,Shash
2025-11-02 22:07:52,LOCK_MANUAL,User
2025-11-03 16:40:05,ALERT_DOOR_AJAR,System
2025-11-03 16:50:50,ALERT_UNKNOWN,Unknown
2025-11-03 16:51:07,ALERT_UNKNOWN,Unknown
2025-11-03 16:52:53,ALERT_DOOR_AJAR,System
